,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,Species,Post-processing
2179,none,0.9789834676433384,4.84375,0.7380388303322337,8.76897020430839,180,5,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_5/StandardizeSpect,0.02,2.1016532356661566,or60yw70,4,Bengalese Finches,without
2182,min_segment_dur_majority_vote,0.98240065980681,0.75,0.7837051592435642,1.61388198424618,180,6,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_6/StandardizeSpect,0.02,1.7599340193190094,or60yw70,4,Bengalese Finches,with
2183,none,0.9816922820206389,4.78125,0.7463160950688776,9.0563129050619,180,6,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_6/StandardizeSpect,0.02,1.830771797936126,or60yw70,4,Bengalese Finches,without
2186,min_segment_dur_majority_vote,0.9840223076762504,0.65625,0.804841112260711,1.44825381748467,180,7,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_7/StandardizeSpect,0.02,1.597769232374946,or60yw70,4,Bengalese Finches,with
2187,none,0.9835787211578012,4.5625,0.783365430255083,8.081594582818779,180,7,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_7/StandardizeSpect,0.02,1.6421278842198683,or60yw70,4,Bengalese Finches,without
2190,min_segment_dur_majority_vote,0.9828573112893793,0.6875,0.804840468059754,1.54769757088131,180,8,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_8/StandardizeSpect,0.02,1.7142688710620857,or60yw70,4,Bengalese Finches,with
2191,none,0.9817656355772606,4.90625,0.755161780226398,9.36263891900138,180,8,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_8/StandardizeSpect,0.02,1.82343644227394,or60yw70,4,Bengalese Finches,without
2194,min_segment_dur_majority_vote,0.9834471967357667,0.6875,0.8065338997299581,1.24395597290867,180,9,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_9/StandardizeSpect,0.02,1.6552803264233251,or60yw70,4,Bengalese Finches,with
2195,none,0.9826970736705308,6.625,0.7612147467107113,11.29620698807652,180,9,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_9/StandardizeSpect,0.02,1.730292632946917,or60yw70,4,Bengalese Finches,without
2198,min_segment_dur_majority_vote,0.9812411535242688,0.9375,0.7532763715181474,2.42921207503379,180,10,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_10/StandardizeSpect,0.02,1.875884647573112,or60yw70,4,Bengalese Finches,with
2199,none,0.9799072151311538,6.53125,0.7073318217767598,14.305233333520508,180,10,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_180s/replicate_10/StandardizeSpect,0.02,2.0092784868846247,or60yw70,4,Bengalese Finches,without
2202,min_segment_dur_majority_vote,0.9746553449597416,1.15625,0.7045619691228291,3.02926907260965,45,1,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_1/StandardizeSpect,0.02,2.53446550402584,or60yw70,1,Bengalese Finches,with
2203,none,0.9741344285484697,7.9375,0.6678705780214607,13.50522008169874,45,1,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_1/StandardizeSpect,0.02,2.5865571451530345,or60yw70,1,Bengalese Finches,without
2206,min_segment_dur_majority_vote,0.9736939571775328,1.21875,0.730193813261699,2.1791641705948503,45,2,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_2/StandardizeSpect,0.02,2.630604282246729,or60yw70,1,Bengalese Finches,with
2207,none,0.9716359616979836,9.34375,0.6629189544746636,16.627581069950182,45,2,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_2/StandardizeSpect,0.02,2.8364038302016503,or60yw70,1,Bengalese Finches,without
2210,min_segment_dur_majority_vote,0.976035083466834,1.53125,0.6853619217022922,2.99700460852569,45,3,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_3/StandardizeSpect,0.02,2.3964916533166125,or60yw70,1,Bengalese Finches,with
2211,none,0.9741651143913996,10.9375,0.6328840065388397,16.61713670636032,45,3,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_3/StandardizeSpect,0.02,2.583488560860048,or60yw70,1,Bengalese Finches,without
2214,min_segment_dur_majority_vote,0.9746533560435954,1.75,0.676018017548015,3.61847839059539,45,4,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_4/StandardizeSpect,0.02,2.5346643956404624,or60yw70,1,Bengalese Finches,with
2215,none,0.9738270856816792,8.78125,0.627213501235075,16.12634783086232,45,4,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_4/StandardizeSpect,0.02,2.617291431832092,or60yw70,1,Bengalese Finches,without
2218,min_segment_dur_majority_vote,0.9752362615300996,1.40625,0.7022949842890576,2.74462773789515,45,5,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_5/StandardizeSpect,0.02,2.476373846990032,or60yw70,1,Bengalese Finches,with
2219,none,0.9738272213868108,6.375,0.6516497855328579,11.29451466374101,45,5,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_5/StandardizeSpect,0.02,2.617277861318934,or60yw70,1,Bengalese Finches,without
2222,min_segment_dur_majority_vote,0.9768348746469588,1.59375,0.7191126704301276,2.34649037224755,45,6,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_6/StandardizeSpect,0.02,2.316512535304127,or60yw70,1,Bengalese Finches,with
2223,none,0.9738236772840934,13.5625,0.6219757457460511,19.92840857259821,45,6,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_6/StandardizeSpect,0.02,2.617632271590664,or60yw70,1,Bengalese Finches,without
2226,min_segment_dur_majority_vote,0.9777111116033632,1.9375,0.7098275842455029,2.84320688295742,45,7,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_7/StandardizeSpect,0.02,2.2288888396636897,or60yw70,1,Bengalese Finches,with
2227,none,0.9754349364980316,9.40625,0.6379493408580762,14.18063195040651,45,7,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_7/StandardizeSpect,0.02,2.456506350196852,or60yw70,1,Bengalese Finches,without
2230,min_segment_dur_majority_vote,0.9697620541586108,2.4375,0.6134083201400123,4.23862705337678,45,8,TweetyNet,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/config_BFSongRepository_or60yw70_learncurve.toml,data/BFSongRepository/learncurve/or60yw70/0927_092812_prep_210423_095512.csv,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/or60yw70/results_210509_065128/train_dur_45s/replicate_8/StandardizeSpect,0.02,3.023794584138906,or60yw70,1,Bengalese Finches,with
